order_id,customer_id,product_id,store_id,employee_id,order_date,shipped_date,required_date,order_status,quantity
11914,4506,3021,1800,4117,2018-10-21,2021-01-09,2026-07-01,Completed,2
11915,4354,7282,1387,718,2019-12-04,2021-12-21,2023-04-21,Completed,4
11916,5566,18603,1574,2772,2016-11-04,2020-10-11,2025-05-15,Completed,6
11917,3153,8558,1955,1566,2019-07-26,2020-08-23,2025-10-16,Completed,7
11918,5562,2985,1378,3644,2019-02-06,2021-10-19,2023-08-15,Completed,6
11919,3467,17833,1125,3990,2019-02-20,2020-02-05,2022-05-01,Completed,2
11920,5607,6762,1586,3802,2018-04-28,2021-03-10,2026-03-22,Completed,7
11921,3644,7576,1035,3620,2018-08-03,2020-06-23,2024-01-02,Completed,8
11922,4579,18485,1536,3604,2017-01-23,2021-06-09,2026-07-20,Completed,5
11923,5245,3136,1196,4178,2017-09-13,2020-01-12,2024-09-28,Completed,7
11924,5423,16993,954,3042,2018-06-22,2020-01-25,2022-05-29,Completed,9
11925,2153,7171,1257,2635,2017-03-23,2021-11-12,2026-03-19,Completed,7
11926,6450,6852,1702,1864,2018-07-31,2020-09-11,2025-06-15,Completed,9
11927,5868,2057,797,4023,2018-11-10,2020-12-07,2025-08-16,Completed,9
11928,2452,6964,1477,2719,2018-10-02,2021-07-25,2026-08-22,Completed,4
11929,6403,17681,1488,4238,2019-01-06,2021-09-10,2023-03-23,Completed,9
11930,2287,2344,1741,821,2018-01-15,2020-05-26,2026-07-04,Completed,2
11931,2360,9468,1381,1384,2018-03-23,2021-03-03,2024-05-26,Completed,7
11932,3678,9510,1603,1917,2017-06-27,2021-02-23,2025-07-18,Completed,9
11933,2370,11588,1948,4669,2018-11-24,2021-06-07,2026-06-22,Completed,2
11934,1742,11856,1647,1888,2019-01-27,2020-03-14,2025-02-19,Completed,6
11935,1992,13286,1347,3745,2019-03-04,2020-05-21,2026-01-08,Completed,3
11936,3668,4805,972,1784,2018-07-16,2020-06-05,2024-07-16,Completed,1
11937,4661,2129,1270,2369,2017-10-19,2020-09-15,2023-01-30,Completed,8
11938,4842,16261,1794,4425,2016-08-03,2021-07-08,2023-02-21,Completed,1
11939,1491,15674,1639,1532,2018-09-20,2021-03-25,2023-07-31,Completed,10
11940,2234,4896,1265,3249,2019-09-04,2021-06-23,2022-05-07,Completed,7
11941,3888,10332,986,598,2019-05-24,2020-06-20,2023-03-12,Completed,9
11942,4052,16020,1240,4020,2016-02-23,2020-03-25,2022-07-02,Completed,6
11943,5513,13438,1301,1236,2016-10-15,2021-06-28,2026-10-10,Completed,4
11944,5771,7834,1787,710,2018-03-02,2021-03-18,2025-04-18,Completed,3
11945,1253,3471,1913,1602,2018-11-12,2020-09-21,2025-05-29,Completed,4
11946,4569,7039,1248,3360,2019-02-22,2021-04-20,2026-09-17,Completed,9
11947,1348,6042,903,4565,2018-04-21,2020-09-18,2025-04-28,Completed,7
11948,2736,16166,784,1218,2017-10-10,2021-08-22,2023-10-06,Completed,8
11949,3659,6078,832,2662,2019-08-13,2021-07-26,2022-01-23,Completed,6
11950,3194,13668,918,3182,2018-10-05,2021-10-24,2026-01-09,Completed,7
11951,4005,13561,1767,3830,2018-03-29,2021-06-18,2023-07-24,Completed,7
11952,5035,2040,1045,4394,2017-02-27,2020-02-09,2025-02-04,Pending,4
11953,6544,10129,1461,782,2017-09-23,2021-12-23,2024-06-27,Completed,5
11954,4575,14037,1909,1347,2017-03-25,2021-06-04,2022-11-16,Completed,7
11955,4483,11088,1481,3491,2019-02-08,2020-04-15,2023-02-02,Completed,5
11956,5088,5955,1732,2812,2019-06-26,2020-06-30,2024-06-24,Completed,2
11957,6020,6297,1284,1768,2016-11-25,2020-12-09,2024-11-17,Completed,8
11958,4820,12299,734,1153,2019-04-25,2020-03-08,2025-10-31,Completed,4
11959,1431,9894,1616,1258,2019-07-23,2021-07-10,2025-04-16,Completed,3
11960,1665,17123,1830,3461,2018-03-30,2021-10-06,2023-03-03,Completed,9
11961,4886,6556,1984,3178,2018-06-29,2020-06-20,2022-09-17,Pending,5
11962,1743,18614,1856,1868,2016-07-07,2021-06-08,2023-06-16,Completed,2
11963,3769,12239,1487,4219,2018-11-24,2021-03-09,2024-01-29,Completed,7
11964,1459,3500,857,3329,2016-11-02,2021-03-04,2026-04-02,Completed,1
11965,3444,10704,1460,3390,2017-12-01,2021-06-15,2025-02-26,Pending,2
11966,6203,9897,1830,4715,2017-06-28,2021-05-17,2024-05-04,Completed,6
11967,4502,16537,1349,3799,2018-12-11,2020-01-05,2024-01-24,Completed,4
11968,4359,4283,1298,901,2016-11-02,2020-12-14,2025-06-13,Completed,8
11969,2920,11987,1664,3343,2017-08-31,2021-04-06,2024-03-28,Completed,8
11970,2161,3210,1248,2042,2016-03-29,2021-09-19,2022-11-06,Completed,3
11971,6000,9892,1452,3286,2016-07-20,2021-06-25,2024-06-03,Pending,8
11972,2232,14148,1738,2559,2018-11-14,2021-02-12,2026-03-25,Completed,1
11973,4071,5323,831,1929,2019-09-10,2021-03-07,2025-10-19,Completed,5
11974,4362,6893,1158,3513,2017-06-13,2020-07-26,2026-07-09,Completed,3
11975,6549,4644,1509,3809,2016-11-15,2021-12-30,2026-04-26,Completed,2
11976,6120,14559,1219,960,2018-01-24,2021-04-25,2022-02-17,Completed,7
11977,4228,14406,1602,3051,2016-06-15,2021-10-30,2025-04-09,Completed,5
11978,2041,17998,1084,881,2018-06-26,2020-10-31,2025-11-09,Completed,3
11979,3912,8214,986,1373,2018-01-29,2021-07-31,2023-12-09,Completed,1
11980,1814,2470,947,4205,2019-11-11,2020-01-17,2023-10-02,Completed,1
11981,4486,18569,1797,2226,2019-06-23,2021-07-23,2022-08-30,Completed,9
11982,5284,10561,755,3794,2019-08-29,2021-07-20,2024-01-22,Completed,5
11983,6161,4638,771,2190,2019-02-06,2020-12-13,2026-04-28,Completed,3
11984,2136,11398,977,1550,2017-05-21,2020-07-21,2024-01-01,Completed,8
11985,4822,3759,1003,1613,2018-11-29,2020-08-13,2023-09-19,Completed,10
11986,3577,3375,1285,2914,2019-09-29,2021-04-29,2025-04-26,Completed,1
11987,5577,13814,1179,1768,2016-10-15,2021-02-25,2024-06-25,Completed,5
11988,3715,4491,1283,3847,2019-10-11,2021-12-26,2025-10-25,Pending,2
11989,3082,15166,1673,4494,2019-12-28,2020-08-29,2022-02-12,Completed,8
11990,6486,7478,1192,4556,2018-12-21,2021-12-10,2022-09-14,Completed,7
11991,5665,4761,1985,2649,2018-10-09,2021-06-04,2026-09-16,Completed,8
11992,5717,13211,796,1424,2019-08-31,2021-10-08,2024-12-23,Completed,5
11993,5293,7281,1175,1055,2016-10-29,2021-05-25,2023-06-20,Completed,4
11994,2009,16374,967,3691,2018-11-14,2020-07-18,2024-10-23,Completed,9
11995,3275,16190,856,4120,2018-11-23,2020-03-06,2025-07-30,Completed,1
11996,5298,11529,1902,802,2018-05-20,2020-02-27,2022-07-03,Completed,1
11997,5708,3000,818,4728,2016-09-23,2020-05-11,2022-01-24,Completed,1
11998,3658,12123,1020,1019,2019-03-19,2021-07-29,2023-04-05,Completed,2
11999,3212,12292,932,2125,2018-12-11,2021-03-23,2025-09-06,Completed,5
12000,1959,17624,1412,3440,2019-12-18,2021-08-03,2026-02-13,Completed,8
12001,6002,3337,1637,1499,2018-05-08,2021-04-13,2024-07-12,Completed,10
12002,3622,5880,2006,3934,2019-09-03,2020-07-28,2025-12-14,Completed,9
12003,1319,8070,1965,3185,2019-12-13,2021-08-26,2025-10-29,Completed,7
12004,1212,18676,728,1453,2018-04-05,2021-03-16,2022-05-27,Completed,1
12005,1971,18403,1756,4257,2016-11-12,2020-12-11,2022-10-03,Completed,7
12006,3750,17122,1872,3154,2019-08-16,2020-08-02,2026-09-03,Completed,10
12007,3288,10701,781,2682,2019-12-03,2021-08-05,2025-12-22,Completed,4
12008,4198,15645,1893,2581,2017-09-19,2021-02-06,2023-04-06,Completed,8
12009,6402,5287,1837,1901,2019-03-12,2021-08-08,2022-03-27,Completed,3
12010,5572,2561,1828,631,2018-08-04,2021-11-15,2026-01-25,Completed,3
12011,1273,13804,1943,3908,2016-10-28,2021-08-28,2026-11-01,Completed,5
12012,2656,16364,844,2782,2017-10-13,2021-06-20,2023-09-28,Pending,4
12013,1511,3702,1317,889,2017-04-04,2020-11-08,2026-11-17,Completed,1
12014,6336,9877,1071,2006,2019-09-14,2021-06-14,2022-07-21,Completed,7
12015,6088,13528,1681,1917,2018-05-04,2020-05-03,2024-07-20,Completed,3
12016,5235,10458,1665,704,2016-04-28,2021-01-02,2025-07-18,Completed,7
12017,1322,13677,1722,1972,2018-08-15,2021-10-19,2025-11-16,Completed,2
12018,5655,13013,869,2592,2017-08-30,2021-06-10,2026-06-10,Completed,1
12019,3181,5299,1231,3150,2017-09-27,2021-12-19,2025-02-13,Completed,10
12020,6604,7792,1722,2432,2017-12-28,2020-04-18,2023-06-07,Completed,3
12021,3253,12546,739,2388,2018-11-02,2020-12-07,2025-09-10,Completed,1
12022,5299,15594,740,546,2017-12-20,2021-07-28,2025-09-10,Completed,9
12023,3951,18331,1868,1504,2019-01-10,2021-12-02,2025-02-19,Completed,8
12024,4599,3524,856,3979,2016-11-10,2020-03-03,2026-02-05,Completed,9
12025,6396,17420,1390,4176,2018-05-22,2020-05-18,2024-01-19,Completed,8
12026,2486,15446,1533,1389,2018-07-14,2021-02-18,2022-11-02,Completed,3
12027,4905,4848,1014,2233,2018-01-16,2020-01-07,2023-03-18,Pending,5
12028,5724,6446,1051,2711,2017-08-26,2020-12-26,2026-07-08,Completed,9
12029,1189,11628,1900,4489,2019-09-01,2020-04-15,2025-06-13,Completed,5
12030,3184,4680,991,4208,2018-02-10,2021-06-30,2026-05-05,Completed,4
12031,1462,14971,1653,3883,2019-07-21,2021-01-25,2022-03-26,Completed,7
12032,2823,12653,1367,4232,2016-02-05,2021-04-28,2022-10-18,Completed,9
12033,3089,15495,1601,694,2017-05-26,2021-07-07,2026-08-13,Completed,2
12034,4251,3990,1633,766,2016-11-09,2021-01-24,2024-06-19,Completed,1
12035,2968,2764,933,1774,2017-03-09,2021-12-11,2023-07-26,Completed,3
12036,6351,13618,1956,3164,2019-07-30,2020-10-07,2022-05-17,Completed,7
12037,1868,14952,1437,2014,2017-09-29,2020-04-05,2026-12-05,Completed,8
12038,4898,2027,1895,3832,2016-06-19,2021-07-08,2026-05-24,Completed,2
12039,2389,10678,1534,3100,2018-06-07,2021-07-31,2025-10-24,Completed,9
12040,6108,16474,1910,1068,2019-10-23,2020-02-17,2024-03-31,Completed,7
12041,6089,11807,1433,4635,2017-03-03,2020-11-23,2025-12-05,Pending,6
12042,4067,6090,1003,3353,2017-04-02,2020-04-04,2025-05-22,Completed,3
12043,2710,14334,1728,2354,2017-08-12,2020-07-22,2024-01-27,Pending,8
12044,5049,15477,1227,2622,2018-05-23,2021-12-07,2026-05-30,Completed,5
12045,3626,11246,783,1885,2017-07-11,2021-05-24,2022-04-29,Completed,3
12046,3396,13032,1035,4631,2017-05-25,2021-08-25,2026-11-23,Completed,10
12047,3236,7523,919,3632,2016-02-11,2020-09-05,2026-01-28,Completed,3
12048,3721,15123,1804,3136,2018-06-17,2021-08-28,2023-07-14,Completed,5
12049,3246,8503,1066,3646,2018-02-24,2021-09-29,2025-07-23,Completed,5
12050,3999,10444,1130,939,2016-06-16,2020-02-23,2022-03-25,Completed,9
12051,6129,12684,1933,2780,2019-03-25,2021-09-10,2022-09-13,Completed,10
12052,4056,15993,1720,1450,2018-09-26,2020-04-03,2024-12-05,Completed,8
12053,2791,18581,904,4545,2017-11-05,2020-05-10,2026-09-01,Completed,9
12054,5398,16519,1156,2636,2018-03-25,2021-10-05,2022-05-28,Pending,9
12055,2669,13854,1495,2939,2018-09-01,2021-10-31,2023-03-12,Completed,8
12056,1942,3312,914,1776,2018-01-01,2020-10-29,2022-03-04,Completed,1
12057,3455,5766,1189,1191,2016-07-02,2021-01-03,2022-02-03,Completed,1
12058,5963,9828,1607,1230,2019-12-05,2020-07-16,2025-09-27,Completed,8
12059,5857,5963,1159,4548,2018-01-18,2021-10-20,2022-12-05,Completed,1
12060,2915,16752,1534,2253,2016-04-29,2020-05-04,2023-10-16,Completed,9
12061,2979,2971,1541,622,2019-01-24,2021-10-14,2023-09-15,Completed,3
12062,5539,3128,1838,1829,2019-03-07,2021-02-25,2022-05-12,Completed,3
12063,3387,9157,1482,3461,2017-01-29,2020-03-07,2025-04-05,Completed,8
12064,5562,12044,1864,3368,2019-05-16,2020-11-22,2023-09-13,Completed,9
12065,1827,9585,1860,4244,2018-01-20,2020-06-24,2024-10-12,Completed,6
12066,5659,9489,1888,2567,2017-08-06,2021-01-27,2023-06-04,Completed,3
12067,1063,16643,1833,3352,2017-07-19,2021-08-13,2026-05-31,Completed,5
12068,1093,15644,1142,2286,2016-12-30,2020-02-28,2022-03-26,Completed,8
12069,5226,17081,795,3856,2019-08-10,2020-02-23,2025-07-07,Completed,2
12070,1785,3607,784,2136,2019-03-24,2020-03-19,2023-10-14,Completed,1
12071,3923,3737,962,611,2017-09-27,2021-03-23,2023-03-21,Completed,10
12072,4539,6502,1228,1726,2016-08-28,2020-07-28,2025-08-06,Completed,9
12073,4725,9571,817,3237,2018-05-23,2021-03-08,2026-07-03,Completed,10
12074,1138,8655,1383,3311,2016-04-11,2020-11-30,2025-06-18,Completed,6
12075,2613,3497,1653,1218,2017-04-27,2020-02-03,2022-05-29,Completed,5
12076,1529,17752,1841,2103,2017-09-12,2021-06-07,2026-12-15,Completed,1
12077,3546,9137,820,3062,2019-08-08,2020-11-05,2023-12-07,Completed,10
12078,3042,11566,1016,1107,2016-01-24,2020-09-07,2023-09-05,Completed,8
12079,1152,11437,1744,2756,2017-01-27,2020-03-01,2023-02-19,Completed,10
12080,3823,3783,1379,3959,2019-09-07,2021-04-08,2026-08-23,Completed,6
12081,4405,6335,1765,620,2018-05-04,2021-07-24,2024-03-18,Completed,6
12082,2066,7494,1078,1428,2016-08-17,2021-04-18,2024-01-17,Completed,4
12083,3610,12754,702,4233,2017-01-15,2020-06-20,2026-07-21,Completed,9
12084,3043,2334,1913,3054,2018-11-21,2021-07-17,2024-07-27,Completed,7
12085,2831,9781,1060,3667,2017-08-30,2021-09-13,2022-08-23,Completed,2
12086,4581,11882,1937,3706,2019-10-24,2020-11-25,2023-10-18,Completed,10
12087,5687,15461,1029,856,2017-09-11,2021-04-21,2022-02-16,Completed,1
12088,2219,4137,778,3041,2019-09-17,2021-10-12,2026-11-27,Completed,8
12089,3072,15184,1142,1312,2018-09-17,2021-07-03,2025-01-21,Completed,5
12090,1000,13827,977,1124,2019-07-24,2021-09-24,2022-04-15,Completed,2
12091,1935,10191,910,4520,2019-07-02,2021-06-23,2022-01-19,Completed,10
12092,4347,14053,1953,2192,2018-02-05,2021-10-20,2026-11-11,Completed,3
12093,6666,17318,1102,967,2018-10-23,2020-05-10,2022-05-26,Completed,6
12094,3051,4220,1138,4265,2018-03-16,2021-08-04,2023-01-27,Completed,5
12095,6310,4716,1775,2726,2018-01-24,2021-04-22,2023-09-05,Completed,6
12096,5363,8998,819,1853,2019-10-05,2021-11-12,2024-07-19,Completed,1
12097,1513,18589,1451,1869,2017-11-10,2020-01-16,2023-03-04,Completed,10
12098,2468,7278,1907,1902,2017-01-11,2020-06-22,2024-01-17,Completed,1
12099,6412,3726,1233,1298,2016-07-04,2021-07-05,2024-11-13,Completed,8
12100,4217,4899,1212,4204,2016-01-04,2021-10-16,2025-03-06,Completed,9
12101,1706,3287,1760,611,2019-11-22,2021-11-05,2024-04-18,Completed,3
12102,5054,8775,1706,2558,2016-01-13,2021-05-03,2022-06-19,Completed,7
12103,2908,8789,1694,1716,2016-02-19,2021-10-03,2023-05-12,Completed,7
12104,1462,18344,1495,2006,2018-04-12,2021-02-21,2025-04-03,Completed,7
12105,1720,10013,1213,3676,2019-02-22,2020-02-20,2024-09-29,Completed,3
12106,3387,18424,1677,535,2017-09-14,2021-12-13,2025-06-20,Completed,3
12107,5792,4193,1159,962,2018-04-28,2020-02-23,2026-03-14,Pending,3
12108,5798,5842,1051,3803,2019-02-26,2021-11-25,2025-07-01,Completed,3
12109,5259,6953,702,1524,2019-06-22,2020-10-12,2022-11-02,Completed,9
12110,5157,11585,1202,1676,2018-11-08,2020-11-27,2024-01-06,Pending,9
12111,2608,2905,1915,3521,2016-06-24,2021-07-24,2022-05-21,Completed,6
12112,1137,15781,877,4283,2018-06-28,2021-12-23,2023-04-12,Completed,4
12113,5061,12429,1594,2446,2019-05-04,2020-11-26,2024-11-16,Completed,3
12114,3199,8241,1037,4005,2016-02-15,2020-10-27,2022-10-20,Completed,1
12115,5925,4580,1101,2186,2018-02-09,2020-03-21,2022-03-06,Completed,8
12116,4747,17816,1179,3723,2019-08-31,2021-06-12,2022-06-21,Completed,5
12117,1896,15932,1410,2450,2019-11-23,2021-10-23,2026-03-22,Pending,5
12118,1156,10668,1018,3100,2019-02-16,2021-05-25,2025-05-15,Completed,8
12119,2171,9769,1446,3580,2019-05-03,2020-05-15,2022-05-21,Pending,1
12120,1820,10221,1236,2265,2018-12-15,2021-11-18,2025-11-01,Completed,7
12121,2643,14229,1644,4629,2017-05-17,2020-05-28,2024-11-30,Completed,6
12122,6193,18283,1645,506,2016-07-20,2020-01-06,2022-07-27,Completed,7
12123,2817,14877,1878,2802,2016-11-08,2021-10-30,2023-07-08,Completed,8
12124,4530,5156,932,1967,2016-05-04,2021-09-06,2025-04-30,Completed,4
12125,3893,12686,1334,1163,2019-04-08,2020-06-06,2022-04-15,Completed,2
12126,2327,5947,785,3482,2016-02-12,2020-10-29,2024-02-22,Completed,5
12127,2257,16285,713,3059,2018-03-06,2021-03-15,2022-04-15,Pending,8
12128,6237,2147,862,4034,2017-01-14,2020-12-15,2022-10-10,Completed,3
12129,5786,6740,1498,3474,2016-08-21,2020-06-13,2025-12-07,Completed,10
12130,6716,16613,1985,1521,2016-08-01,2020-04-28,2022-12-23,Completed,9
12131,2234,7727,1989,984,2017-01-17,2020-02-14,2023-04-18,Completed,2
12132,1723,4445,1016,4579,2017-08-20,2020-09-17,2026-01-23,Completed,10
12133,5659,16422,1938,3022,2019-02-08,2021-08-01,2026-08-03,Completed,10
12134,1367,12408,1851,2419,2016-09-24,2021-06-26,2024-12-06,Completed,8
12135,1877,17015,1719,1573,2016-06-15,2021-10-07,2026-12-16,Completed,3
12136,6296,5856,1386,3018,2016-09-04,2021-08-08,2022-08-31,Completed,5
12137,6156,8923,1977,926,2016-11-18,2020-07-21,2023-11-23,Pending,8
12138,5985,16098,822,2274,2017-10-09,2020-01-29,2024-09-01,Completed,4
12139,4405,14328,1847,4610,2018-08-25,2020-01-11,2022-12-07,Completed,2
12140,6398,2410,1915,2878,2018-10-12,2020-03-01,2024-07-19,Completed,8
12141,3748,17104,1173,4030,2016-04-11,2021-12-10,2026-08-04,Completed,6
12142,3060,9168,1820,1153,2018-04-05,2020-03-26,2025-09-10,Completed,6
12143,3034,3684,1027,4551,2017-01-09,2020-06-17,2026-08-26,Pending,5
12144,1701,17696,1960,4412,2018-08-31,2021-04-28,2025-06-07,Completed,10
12145,1721,4267,907,2514,2016-09-05,2021-09-09,2023-10-19,Completed,6
12146,5048,9471,1087,626,2017-08-16,2020-12-25,2025-08-29,Completed,4
12147,3156,8131,995,1561,2016-11-26,2020-09-13,2024-12-11,Completed,7
12148,5668,12676,984,870,2016-07-27,2021-07-25,2025-08-31,Pending,9
12149,3161,15388,1487,989,2019-01-11,2020-04-25,2025-12-05,Completed,3
12150,6491,14442,1519,725,2016-03-13,2020-07-04,2023-10-31,Completed,5
12151,3754,9126,882,2639,2018-12-25,2021-05-20,2025-03-30,Completed,4
12152,3180,15895,1264,3517,2019-01-24,2020-02-11,2025-06-11,Completed,6
12153,5055,14666,1474,1165,2017-01-30,2021-10-13,2023-03-12,Completed,3
12154,5045,2483,1781,1939,2017-06-28,2021-10-12,2022-01-25,Completed,9
12155,5177,8148,1397,1982,2016-01-24,2021-08-25,2025-04-12,Completed,7
12156,4149,15311,1322,766,2017-04-05,2020-05-09,2023-05-28,Completed,10
12157,5394,10767,807,2196,2018-07-20,2021-06-11,2022-12-08,Completed,6
12158,1619,6850,1894,3749,2018-10-31,2020-12-26,2022-05-06,Completed,9
12159,6490,9724,1965,1101,2017-08-29,2021-09-29,2025-11-21,Completed,4
12160,5350,16406,1844,1311,2017-04-23,2021-05-02,2022-05-08,Completed,5
12161,4063,10167,1623,3043,2018-10-08,2021-03-22,2022-01-20,Completed,7
12162,1794,13753,1352,2259,2017-05-18,2021-04-30,2025-05-31,Pending,3
12163,4445,9691,849,4018,2017-11-04,2020-11-25,2026-12-13,Completed,8
12164,2608,10836,1868,1256,2019-09-08,2021-08-25,2024-09-02,Completed,3
12165,6467,16660,773,3416,2016-04-18,2021-05-08,2023-08-27,Pending,3
12166,2455,2607,1499,1119,2016-07-26,2020-11-02,2024-05-05,Completed,1
12167,5450,6464,1938,2906,2016-08-07,2021-07-23,2022-10-18,Completed,10
12168,6004,17742,1059,1259,2016-03-31,2021-11-14,2024-05-06,Completed,6
12169,4529,6153,1746,4305,2019-07-09,2021-08-21,2026-12-21,Completed,9
12170,3826,7628,1949,978,2017-06-29,2021-05-29,2025-01-28,Completed,4
12171,3166,3173,1373,2015,2017-09-22,2020-11-10,2025-07-20,Completed,1
12172,1243,17551,1879,741,2017-04-23,2020-09-10,2025-11-04,Completed,4
12173,3141,14954,903,782,2019-01-30,2020-03-13,2026-08-12,Completed,3
12174,3933,13329,1831,2830,2018-12-10,2020-03-09,2022-05-20,Completed,1
12175,3217,18086,1484,1734,2019-09-01,2021-06-18,2026-12-05,Completed,5
12176,1338,18068,1858,667,2017-09-04,2020-12-14,2022-03-30,Pending,8
12177,2410,6170,1334,1775,2018-10-25,2020-07-30,2023-04-01,Completed,5
12178,5636,4046,711,3060,2016-08-15,2020-09-23,2026-05-01,Completed,4
12179,3076,5423,1145,918,2018-08-22,2020-03-22,2023-08-18,Completed,2
12180,4168,18241,1464,2825,2018-08-23,2020-08-21,2022-03-20,Completed,5
12181,4396,9672,1454,508,2018-07-28,2020-12-24,2025-08-25,Completed,5
12182,3757,10570,1150,1962,2016-12-10,2020-05-01,2025-02-08,Completed,10
12183,6541,12785,1217,4602,2018-09-09,2021-05-26,2024-03-26,Completed,4
12184,2164,8416,1890,2943,2019-05-30,2021-10-27,2023-05-16,Completed,2
12185,1638,8535,1597,3350,2016-05-09,2020-02-20,2024-12-11,Completed,5
12186,5340,10590,1932,3514,2018-07-22,2020-10-08,2025-02-16,Completed,2
12187,2360,13193,1656,2874,2018-12-31,2020-01-16,2024-06-25,Completed,10
12188,3358,12796,954,4530,2018-12-23,2020-02-18,2022-01-08,Completed,6
12189,2310,16544,1194,995,2016-03-16,2021-12-19,2024-06-13,Completed,2
12190,4975,17761,1977,2349,2016-04-27,2021-03-15,2025-07-26,Completed,4
12191,4322,11234,1231,3669,2016-03-11,2021-01-24,2024-07-20,Completed,8
12192,4793,6350,1668,2349,2018-11-01,2020-10-08,2024-08-16,Completed,7
12193,5560,4775,978,1238,2017-12-17,2020-06-04,2026-03-27,Completed,8
12194,3493,7556,1721,4164,2018-12-01,2020-01-11,2025-05-23,Completed,8
12195,4873,2659,1622,2138,2018-04-27,2020-12-24,2026-03-13,Completed,9
12196,1858,14231,1530,2060,2017-12-15,2020-02-25,2025-08-11,Completed,9
12197,2807,2958,959,4681,2018-04-20,2021-10-15,2022-11-20,Completed,8
12198,1951,10835,1656,1300,2016-05-17,2020-01-01,2026-08-06,Pending,5
12199,2921,6360,1459,1912,2018-03-03,2021-07-25,2026-12-04,Completed,5
12200,5835,17127,1266,1705,2018-07-05,2021-09-01,2025-11-03,Completed,4
12201,4964,13796,1244,2687,2018-12-10,2020-02-06,2024-11-25,Completed,7
12202,2594,13573,1142,2177,2018-02-02,2020-11-02,2026-03-20,Completed,1
12203,2650,17994,864,1924,2016-03-31,2020-08-15,2026-07-04,Completed,2
